# t, x1, x2
2.607499999999999929e+01 -7.646559048428196448e+00 -7.034834324553939311e+00
2.607999999999999829e+01 -7.952421410365325904e+00 -7.417162276975358459e+00
2.608500000000000085e+01 -9.558198810535259327e+00 -8.564146134239582153e+00
2.608999999999999986e+01 -8.564146134239582153e+00 -8.870008496176710722e+00
2.609499999999999886e+01 -9.481733220050967859e+00 -9.099405267629565586e+00
2.610000000000000142e+01 -9.481733220050967859e+00 -9.252336448598130758e+00
2.610500000000000043e+01 -9.558198810535259327e+00 -9.328802039082404463e+00
2.610999999999999943e+01 -9.864061172472386119e+00 -9.405267629566694154e+00
2.611499999999999844e+01 -1.047578589634662727e+01 -1.009345794392522500e+01
2.612000000000000099e+01 -1.108751062022088441e+01 -1.101104502973661070e+01
2.612500000000000000e+01 -1.139337298215801297e+01 -1.116397621070517587e+01
2.612999999999999901e+01 -1.231096006796939868e+01 -1.208156329651655980e+01
2.613500000000000156e+01 -1.146983857264230444e+01 -1.215802888700083528e+01
2.614000000000000057e+01 -1.261682242990652725e+01 -1.238742565845369015e+01
2.614499999999999957e+01 -1.445199660152929688e+01 -1.261682242990652725e+01
2.614999999999999858e+01 -1.399320305862360492e+01 -1.177570093457943301e+01
2.615500000000000114e+01 -1.406966864910789639e+01 -1.368734069668647813e+01
2.616000000000000014e+01 -1.429906542056073349e+01 -1.399320305862360492e+01
2.616499999999999915e+01 -1.483432455395071692e+01 -1.452846219201358835e+01
2.617000000000000171e+01 -1.521665250637211919e+01 -1.452846219201358835e+01
2.617500000000000071e+01 -1.582837723024637810e+01 -1.498725573491928387e+01
2.617999999999999972e+01 -1.942225998300764545e+01 -1.804587935429056600e+01
2.618499999999999872e+01 -1.858113848768053344e+01 -1.819881053525913117e+01
2.619000000000000128e+01 -1.842820730671197182e+01 -1.842820730671197182e+01
2.619500000000000028e+01 -1.926932880203908027e+01 -1.881053525913338831e+01
2.619999999999999929e+01 -2.041631265930330486e+01 -1.934579439252335575e+01
2.620499999999999829e+01 -2.003398470688188482e+01 -1.972812234494477224e+01
2.621000000000000085e+01 -2.011045029736617806e+01 -1.903993203058622541e+01
2.621499999999999986e+01 -2.033984706881901516e+01 -1.965165675446048610e+01
2.621999999999999886e+01 -1.995751911639761289e+01 -1.934579439252335575e+01
2.622500000000000142e+01 -1.789294817332200438e+01 -1.789294817332200438e+01
2.623000000000000043e+01 -1.789294817332200438e+01 -1.743415463041631241e+01
2.623499999999999943e+01 -1.796941376380627631e+01 -1.766355140186914952e+01
2.623999999999999844e+01 -1.804587935429056600e+01 -1.812234494477484148e+01
2.624500000000000099e+01 -1.842820730671197182e+01 -1.812234494477484148e+01
2.625000000000000000e+01 -1.965165675446048610e+01 -1.850467289719626152e+01
2.625499999999999901e+01 -1.865760407816482669e+01 -1.819881053525913117e+01
2.626000000000000156e+01 -1.903993203058622541e+01 -1.903993203058622541e+01
2.626500000000000057e+01 -1.873406966864909862e+01 -1.842820730671197182e+01
2.626999999999999957e+01 -1.903993203058622541e+01 -1.873406966864909862e+01
2.627499999999999858e+01 -2.064570943075614551e+01 -1.896346644010195348e+01
2.628000000000000114e+01 -1.957519116397621062e+01 -1.873406966864909862e+01
2.628500000000000014e+01 -1.934579439252335575e+01 -1.903993203058622541e+01
2.628999999999999915e+01 -1.934579439252335575e+01 -1.896346644010195348e+01
2.629500000000000171e+01 -1.934579439252335575e+01 -1.903993203058622541e+01
2.630000000000000071e+01 -1.934579439252335575e+01 -1.942225998300764545e+01
2.630499999999999972e+01 -1.942225998300764545e+01 -1.896346644010195348e+01
2.630999999999999872e+01 -1.934579439252335575e+01 -1.903993203058622541e+01
2.631500000000000128e+01 -1.903993203058622541e+01 -1.888700084961766379e+01
2.632000000000000028e+01 -1.903993203058622541e+01 -1.903993203058622541e+01
2.632499999999999929e+01 -1.903993203058622541e+01 -1.942225998300764545e+01
2.632999999999999829e+01 -1.926932880203908027e+01 -1.888700084961766379e+01
2.633500000000000085e+01 -1.965165675446048610e+01 -1.789294817332200438e+01
2.633999999999999986e+01 -1.881053525913338831e+01 -1.896346644010195348e+01
2.634499999999999886e+01 -1.949872557349191737e+01 -1.896346644010195348e+01
2.635000000000000142e+01 -1.934579439252335575e+01 -2.041631265930330486e+01
2.635500000000000043e+01 -1.949872557349191737e+01 -1.850467289719626152e+01
2.635999999999999943e+01 -1.873406966864909862e+01 -1.804587935429056600e+01
2.636499999999999844e+01 -1.842820730671197182e+01 -1.835174171622769634e+01
2.637000000000000099e+01 -1.842820730671197182e+01 -1.789294817332200438e+01
2.637500000000000000e+01 -1.804587935429056600e+01 -1.766355140186914952e+01
2.637999999999999901e+01 -1.781648258283771113e+01 -1.751062022090058434e+01
2.638500000000000156e+01 -1.613423959218350490e+01 -1.758708581138487403e+01
2.639000000000000057e+01 -1.720475785896345755e+01 -1.751062022090058434e+01
2.639499999999999957e+01 -1.796941376380627631e+01 -1.751062022090058434e+01
2.639999999999999858e+01 -2.003398470688188482e+01 -1.934579439252335575e+01
2.640500000000000114e+01 -2.003398470688188482e+01 -1.957519116397621062e+01
2.641000000000000014e+01 -1.972812234494477224e+01 -1.942225998300764545e+01
2.641499999999999915e+01 -1.903993203058622541e+01 -1.888700084961766379e+01
2.642000000000000171e+01 -1.873406966864909862e+01 -1.789294817332200438e+01
2.642500000000000071e+01 -1.812234494477484148e+01 -1.873406966864909862e+01
2.642999999999999972e+01 -1.842820730671197182e+01 -1.774001699235343921e+01
2.643499999999999872e+01 -1.582837723024637810e+01 -1.536958368734068436e+01
2.644000000000000128e+01 -1.491079014443499240e+01 -1.452846219201358835e+01
2.644500000000000028e+01 -1.445199660152929688e+01 -1.406966864910789639e+01
2.644999999999999929e+01 -1.460492778249786205e+01 -1.399320305862360492e+01
2.645499999999999829e+01 -1.399320305862360492e+01 -1.376380628717076959e+01
2.646000000000000085e+01 -1.330501274426507408e+01 -1.299915038232794728e+01
2.646499999999999986e+01 -1.315208156329651068e+01 -1.223449447748512497e+01
2.646999999999999886e+01 -1.284621920135938211e+01 -1.231096006796939868e+01
2.647500000000000142e+01 -1.238742565845369015e+01 -1.192863211554799641e+01
2.648000000000000043e+01 -1.200509770603227011e+01 -1.108751062022088441e+01
2.648499999999999943e+01 -1.177570093457943301e+01 -1.093457943925232101e+01
2.648999999999999844e+01 -9.252336448598130758e+00 -1.078164825828375584e+01
2.649500000000000099e+01 -1.032285471537806387e+01 -9.787595581988096427e+00
2.650000000000000000e+01 -9.787595581988096427e+00 -9.558198810535259327e+00
2.650499999999999901e+01 -9.558198810535259327e+00 -9.175870858113839290e+00
2.651000000000000156e+01 -9.328802039082404463e+00 -9.252336448598130758e+00
2.651500000000000057e+01 -9.634664401019531255e+00 -9.252336448598130758e+00
2.651999999999999957e+01 -9.558198810535259327e+00 -9.252336448598130758e+00
2.652499999999999858e+01 -9.405267629566694154e+00 -8.870008496176710722e+00
2.653000000000000114e+01 -8.870008496176710722e+00 -7.570093457943923632e+00
2.653500000000000014e+01 -7.034834324553939311e+00 -6.805437553101102210e+00
2.653999999999999915e+01 -6.652506372132537038e+00 -6.805437553101102210e+00
2.654500000000000171e+01 -6.652506372132537038e+00 -6.346644010195409358e+00
2.655000000000000071e+01 -6.576040781648246458e+00 -5.964316057773990210e+00
2.655499999999999972e+01 -5.046728971962604504e+00 -4.970263381478330800e+00
2.655999999999999872e+01 -5.276125743415459368e+00 -4.435004248088347367e+00
2.656500000000000128e+01 -5.429056924384022764e+00 -4.435004248088347367e+00
2.657000000000000028e+01 -4.664401019541202231e+00 -4.129141886151218799e+00
2.657499999999999929e+01 -4.435004248088347367e+00 -4.052676295666945094e+00
2.657999999999999829e+01 -4.129141886151218799e+00 -3.517417162276961218e+00
2.658500000000000085e+01 -3.288020390824123229e+00 -2.829226847918430821e+00
2.658999999999999986e+01 -1.682242990654190029e+00 -2.293967714528446944e+00
2.659499999999999886e+01 -1.835174171622754313e+00 -1.911639762107044893e+00
2.660000000000000142e+01 -1.223449447748497176e+00 -1.299915038232787756e+00
2.660500000000000043e+01 -1.452846219201352040e+00 -7.646559048428044347e-01
2.660999999999999943e+01 -6.117247238742571369e-01 -6.117247238742571369e-01
2.661499999999999844e+01 7.646559048429062144e-02 5.352591333899834325e-01
2.662000000000000099e+01 6.117247238742571369e-01 9.175870858113857054e-01
2.662500000000000000e+01 1.682242990654207127e+00 1.835174171622771411e+00
2.662999999999999901e+01 1.911639762107061991e+00 2.829226847918447696e+00
2.663500000000000156e+01 2.829226847918447696e+00 2.676295666949883412e+00
2.664000000000000057e+01 2.829226847918447696e+00 3.364485981308414253e+00
2.664499999999999957e+01 3.135089209855576264e+00 4.052676295666961082e+00
2.664999999999999858e+01 3.364485981308414253e+00 3.517417162276978537e+00
2.665500000000000114e+01 4.129141886151235674e+00 4.587935429056928527e+00
2.666000000000000014e+01 4.282073067119799958e+00 4.817332200509783391e+00
2.666499999999999915e+01 5.581988105352604812e+00 5.811384876805442801e+00
2.667000000000000171e+01 5.505522514868314232e+00 6.117247238742571369e+00
2.667500000000000071e+01 5.964316057774007085e+00 6.423109600679699938e+00
2.667999999999999972e+01 6.040781648258297665e+00 6.270178419711134765e+00
2.668499999999999872e+01 6.576040781648264222e+00 7.034834324553957074e+00
2.669000000000000128e+01 7.187765505522521359e+00 7.340696686491085643e+00
2.669500000000000028e+01 6.958368734069683370e+00 8.105352591333906176e+00
2.669999999999999929e+01 7.952421410365342780e+00 8.181818181818197644e+00
2.670499999999999829e+01 8.258283772302471348e+00 8.564146134239599917e+00
2.671000000000000085e+01 8.870008496176726709e+00 9.328802039082420450e+00
2.671499999999999986e+01 9.481733220050985622e+00 9.711129991503822723e+00
2.671999999999999886e+01 9.711129991503822723e+00 9.711129991503822723e+00
2.672500000000000142e+01 9.940526762956677587e+00 1.039932030586237133e+01
2.673000000000000043e+01 1.032285471537807986e+01 1.078164825828377360e+01
2.673499999999999943e+01 1.146983857264232043e+01 1.078164825828377360e+01
2.673999999999999844e+01 1.101104502973662846e+01 1.131690739167375526e+01
2.674500000000000099e+01 1.124044180118946556e+01 1.039932030586237133e+01
2.675000000000000000e+01 1.139337298215803074e+01 1.124044180118946556e+01
2.675499999999999901e+01 1.208156329651657757e+01 1.169923534409515931e+01
2.676000000000000156e+01 1.169923534409515931e+01 1.208156329651657757e+01
2.676500000000000057e+01 1.169923534409515931e+01 1.223449447748514274e+01
2.676999999999999957e+01 1.177570093457944900e+01 1.238742565845370613e+01
2.677499999999999858e+01 1.299915038232796327e+01 1.315208156329652844e+01
2.678000000000000114e+01 1.269328802039083470e+01 1.315208156329652844e+01
2.678500000000000014e+01 1.322854715378080215e+01 1.361087510620222041e+01
2.678999999999999915e+01 1.399320305862362446e+01 1.445199660152931642e+01
2.679500000000000171e+01 1.445199660152931642e+01 1.475785896346644321e+01
2.680000000000000071e+01 1.521665250637213873e+01 1.521665250637213873e+01
2.680499999999999972e+01 1.521665250637213873e+01 1.575191163976212039e+01
2.680999999999999872e+01 1.552251486830926552e+01 1.598130841121495749e+01
2.681500000000000128e+01 1.613423959218352266e+01 1.651656754460494270e+01
2.682000000000000028e+01 1.735768903993203693e+01 1.659303313508921462e+01
2.682499999999999929e+01 1.621070518266781235e+01 1.689889549702634497e+01
2.682999999999999829e+01 1.659303313508921462e+01 1.705182667799490659e+01
2.683500000000000085e+01 1.636363636363637752e+01 1.674596431605777980e+01
2.683999999999999986e+01 1.682242990654206949e+01 1.682242990654206949e+01
2.684499999999999886e+01 1.689889549702634497e+01 1.735768903993203693e+01
2.685000000000000142e+01 1.697536108751063466e+01 1.743415463041632663e+01
2.685500000000000043e+01 1.743415463041632663e+01 2.003398470688190258e+01
2.685999999999999943e+01 1.774001699235345342e+01 1.804587935429058376e+01
2.686499999999999844e+01 1.766355140186916728e+01 1.819881053525914893e+01
2.687000000000000099e+01 1.751062022090059855e+01 1.774001699235345342e+01
2.687500000000000000e+01 1.766355140186916728e+01 1.774001699235345342e+01
2.687999999999999901e+01 1.758708581138489180e+01 1.796941376380629407e+01
2.688500000000000156e+01 1.758708581138489180e+01 1.789294817332202214e+01
2.689000000000000057e+01 1.789294817332202214e+01 1.812234494477485924e+01
2.689499999999999957e+01 1.774001699235345342e+01 1.842820730671198604e+01
2.689999999999999858e+01 1.819881053525914893e+01 1.850467289719626152e+01
2.690500000000000114e+01 1.804587935429058376e+01 1.842820730671198604e+01
2.691000000000000014e+01 1.796941376380629407e+01 1.850467289719626152e+01
2.691499999999999915e+01 1.827527612574342086e+01 1.865760407816482669e+01
2.692000000000000171e+01 1.819881053525914893e+01 1.873406966864911638e+01
2.692500000000000071e+01 1.827527612574342086e+01 1.858113848768055121e+01
2.692999999999999972e+01 1.796941376380629407e+01 1.873406966864911638e+01
2.693499999999999872e+01 1.827527612574342086e+01 1.835174171622771411e+01
2.694000000000000128e+01 1.804587935429058376e+01 1.804587935429058376e+01
2.694500000000000028e+01 1.804587935429058376e+01 1.842820730671198604e+01
2.694999999999999929e+01 1.850467289719626152e+01 1.850467289719626152e+01
2.695499999999999829e+01 1.804587935429058376e+01 1.842820730671198604e+01
2.696000000000000085e+01 1.804587935429058376e+01 1.812234494477485924e+01
2.696499999999999986e+01 1.819881053525914893e+01 1.827527612574342086e+01
2.696999999999999886e+01 1.789294817332202214e+01 1.881053525913338831e+01
2.697500000000000142e+01 1.766355140186916728e+01 1.819881053525914893e+01
2.698000000000000043e+01 1.758708581138489180e+01 1.827527612574342086e+01
2.698499999999999943e+01 1.743415463041632663e+01 1.796941376380629407e+01
2.698999999999999844e+01 1.766355140186916728e+01 1.804587935429058376e+01
2.699500000000000099e+01 1.758708581138489180e+01 1.781648258283772890e+01
2.700000000000000000e+01 1.743415463041632663e+01 1.804587935429058376e+01
2.700499999999999901e+01 1.720475785896347176e+01 1.774001699235345342e+01
2.701000000000000156e+01 1.682242990654206949e+01 1.743415463041632663e+01
2.701500000000000057e+01 1.705182667799490659e+01 1.705182667799490659e+01
2.701999999999999957e+01 1.666949872557350787e+01 1.720475785896347176e+01
2.702499999999999858e+01 1.666949872557350787e+01 1.682242990654206949e+01
2.703000000000000114e+01 1.628717077315208783e+01 1.666949872557350787e+01
2.703500000000000014e+01 1.613423959218352266e+01 1.651656754460494270e+01
2.703999999999999915e+01 1.582837723024639409e+01 1.621070518266781235e+01
2.704500000000000171e+01 1.567544604927782892e+01 1.384027187765505928e+01
2.705000000000000071e+01 1.521665250637213873e+01 1.582837723024639409e+01
2.705499999999999972e+01 1.406966864910791415e+01 1.429906542056075125e+01
2.705999999999999872e+01 1.399320305862362446e+01 1.460492778249787982e+01
2.706500000000000128e+01 1.437553101104504272e+01 1.399320305862362446e+01
2.707000000000000028e+01 1.276975361087510841e+01 1.330501274426509184e+01
2.707499999999999929e+01 1.269328802039083470e+01 1.299915038232796327e+01
2.707999999999999829e+01 1.200509770603228787e+01 1.238742565845370613e+01
2.708500000000000085e+01 1.139337298215803074e+01 1.162276975361088560e+01
2.708999999999999986e+01 1.108751062022090039e+01 1.154630416312659413e+01
2.709499999999999886e+01 1.116397621070519186e+01 1.131690739167375526e+01
2.710000000000000142e+01 1.139337298215803074e+01 1.169923534409515931e+01
2.710500000000000043e+01 1.108751062022090039e+01 1.162276975361088560e+01
2.710999999999999943e+01 1.093457943925233700e+01 1.124044180118946556e+01
2.711499999999999844e+01 1.062871707731520843e+01 1.101104502973662846e+01
2.712000000000000099e+01 1.055225148683093472e+01 1.078164825828377360e+01
2.712500000000000000e+01 1.024638912489380616e+01 1.055225148683093472e+01
2.712999999999999901e+01 9.252336448598130758e+00 1.047578589634664503e+01
2.713500000000000156e+01 9.252336448598130758e+00 9.175870858113857054e+00
